date,State1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2019-08-22,50,1,0,0,1,0,1,1,0,0,3,2,0,1,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2019-08-27,72,2,2,1,0,1,1,4,0,0,2,1,0,1,1,1,0,1,0,0,2,3,0,0,0,0,0,1,0,3,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,3,0,0,3,2,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1
2019-09-01,63,1,2,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,1,2,1,0,1,1,2,1,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
2019-09-06,56,2,2,0,0,1,1,0,1,0,0,0,2,1,0,0,1,0,1,1,0,1,0,0,1,3,0,0,0,0,1,0,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
2019-09-11,42,0,0,1,1,0,1,0,1,1,1,1,0,0,2,0,1,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2019-09-16,73,0,1,1,2,0,2,4,1,1,2,0,1,0,1,1,0,0,0,1,0,1,1,1,0,3,0,2,0,2,0,0,0,0,1,1,1,0,0,1,0,2,1,0,0,1,0,3,1,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-09-21,48,1,1,0,0,0,1,1,1,0,1,1,1,1,1,2,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,2,3,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2019-09-26,39,1,0,2,1,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2019-10-01,70,5,1,0,2,2,1,1,0,2,0,1,1,1,0,1,0,0,0,3,1,2,0,3,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2019-10-06,122,5,4,1,1,2,0,0,0,1,1,2,2,3,1,3,1,1,2,1,0,0,0,2,1,0,0,5,0,2,0,0,4,2,2,1,1,1,1,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,3,0,0,2,2,0,0,1,1,1,1,0,1,1,2,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-11,68,2,1,2,1,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,1,3,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
2019-10-16,142,3,3,0,2,0,3,5,2,1,6,1,2,2,1,1,2,0,2,0,2,1,1,1,2,3,1,1,0,4,1,1,0,1,1,2,3,1,0,4,0,2,1,0,0,1,0,1,2,1,3,1,0,1,1,0,0,0,2,0,3,1,3,1,1,2,2,0,0,0,1,0,1,0,0,3,1,0,1,0,1,0,1,0,0,1,2,0,0,0,1,1,0,1,0,3,1,0,0,0,0
2019-10-21,180,0,3,4,3,5,5,1,4,2,2,2,0,6,0,5,1,1,4,2,1,1,1,1,2,3,1,3,1,0,1,1,1,2,4,1,2,0,4,1,1,1,0,0,0,1,1,1,1,2,0,2,1,3,1,0,0,0,0,2,0,0,0,2,1,1,1,0,2,2,1,1,1,2,0,0,0,0,1,0,0,3,1,0,0,1,1,1,1,0,2,0,3,0,1,2,0,0,1,2,0
2019-10-26,176,2,2,6,1,2,1,2,0,1,1,4,3,0,2,1,1,3,3,1,2,2,2,5,2,1,3,3,0,1,0,2,0,2,1,1,1,0,7,2,4,0,2,1,2,0,2,1,0,0,1,6,0,3,2,0,2,2,1,3,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,1,3,0,0,1,3,0,3,0,2,0,0,0,0,0,0,2,3,0
2019-10-31,72,0,1,2,0,4,1,3,2,0,0,1,1,2,0,0,0,0,0,0,1,1,1,1,0,1,4,0,0,1,0,0,0,3,1,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0
2019-11-05,81,2,2,1,2,4,0,3,0,0,1,0,0,2,0,2,1,0,2,1,2,0,0,0,3,2,4,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,2,3,2,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2019-11-10,78,1,2,0,1,3,0,0,2,0,2,2,2,1,0,0,0,0,1,1,1,3,1,1,0,1,3,0,0,2,2,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,2,0,2,0,0,0,1,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2
2019-11-15,64,0,1,2,0,1,2,1,1,0,1,0,1,0,1,2,0,1,0,0,0,1,0,0,1,0,2,0,1,0,1,1,0,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,69,0,2,2,1,3,1,0,0,0,0,3,0,2,2,1,0,1,0,0,1,0,2,1,1,1,2,1,0,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,1,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0
2019-11-25,143,1,2,5,2,4,2,1,1,1,0,6,5,4,0,0,2,4,1,1,4,0,1,2,0,0,3,0,0,0,1,1,1,0,3,0,2,2,2,1,3,2,0,0,3,0,1,1,1,1,0,2,1,1,2,0,0,1,0,1,0,0,2,2,3,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,2,1,0,1,0,0,2,0,0,1,1,3,3,0,1,0,1,0,1,0,1
2019-11-30,142,2,1,3,0,5,0,0,2,5,1,3,0,2,3,0,1,2,5,0,1,1,2,0,2,0,3,0,0,2,1,1,2,1,3,0,2,1,3,1,6,0,0,0,3,3,0,0,3,0,1,3,1,1,2,0,0,0,2,3,0,0,2,0,0,1,0,0,1,1,2,0,0,1,1,0,1,0,0,2,1,1,1,2,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1
2019-12-05,113,1,2,4,2,1,0,1,1,1,1,0,3,2,1,1,0,0,1,1,3,0,1,0,1,0,0,1,0,0,3,1,0,0,3,0,0,0,1,0,2,2,1,0,2,1,1,3,0,0,1,2,1,1,1,0,0,0,5,1,0,2,0,0,0,2,1,0,2,3,1,1,0,1,0,1,0,0,1,0,1,2,0,1,0,1,1,0,0,2,0,0,0,0,1,0,0,2,0,0,0
2019-12-10,109,0,0,3,0,3,0,1,3,0,1,1,2,5,1,1,0,2,1,1,0,2,4,0,1,0,7,0,0,1,0,1,1,2,1,0,2,0,3,0,0,2,3,0,0,2,2,1,0,1,0,0,1,3,0,0,1,1,2,0,1,0,2,0,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,1,0,1,0,0,0,0,1
2019-12-15,75,2,0,1,2,1,0,1,2,0,0,1,0,0,5,1,0,2,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,2,1,0,3,0,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1
2019-12-20,57,0,1,0,1,1,1,1,2,2,0,0,0,1,1,1,0,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,3,1,1,0,1,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,36,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2019-12-30,50,1,1,0,2,2,1,3,0,1,0,0,2,1,0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020-01-04,62,2,3,0,0,0,0,1,2,1,0,1,2,3,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,2,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,6,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2020-01-09,84,1,1,0,0,3,1,1,3,0,0,4,0,0,0,0,0,0,0,1,2,1,2,0,1,0,2,0,0,0,0,1,1,0,1,1,1,1,3,0,3,0,1,0,1,0,0,2,2,1,0,2,0,1,0,1,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,3,0,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0
2020-01-14,44,1,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,0,2,1,0,0,2,1,0,0,2,0,0,0,1,0,1,0,0,1,0,1,2,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2020-01-19,29,0,0,1,0,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,47,0,1,3,0,2,0,0,1,1,2,1,0,1,0,0,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
2020-01-29,36,1,1,2,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02-03,31,0,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2020-02-08,73,0,5,0,2,4,1,0,0,1,0,1,0,2,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,0,1,0,0,2,1,0,0
2020-02-13,51,1,0,0,0,1,0,0,0,0,0,1,4,0,0,2,0,1,0,2,1,1,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
2020-02-18,38,0,1,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
2020-02-23,48,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,3,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
2020-02-28,40,0,1,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
2020-03-04,40,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,2,0,1,0,0,0,1,1,2,0,0,1,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020-03-09,53,1,1,1,1,3,0,0,5,0,0,0,1,3,1,2,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2020-03-14,45,0,0,1,1,0,1,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0
2020-03-19,35,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2020-03-24,52,0,0,1,1,4,0,0,0,1,1,1,0,1,0,2,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
2020-03-29,62,0,1,2,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,0,0,1,0,2,0,1,0,1,1,1,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2020-04-03,38,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
2020-04-08,40,1,0,1,0,0,0,1,0,1,0,2,1,2,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0
2020-04-13,47,0,4,2,1,1,0,0,0,2,1,0,0,0,0,0,1,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0
2020-04-18,46,1,0,1,1,2,0,0,4,1,0,1,2,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
2020-04-23,27,0,1,1,1,0,0,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-04-28,39,1,0,0,1,1,1,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2020-05-03,45,0,2,4,1,2,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2020-05-08,46,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0
2020-05-13,18,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-05-18,36,2,1,0,2,0,0,1,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0
2020-05-23,31,2,0,1,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2020-05-28,44,1,0,2,0,1,0,0,0,0,0,1,2,1,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0
2020-06-02,31,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2,1,2,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,30,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0
2020-06-12,20,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2020-06-17,20,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,28,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,17,0,0,1,0,1,0,0,0,0,0,2,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,17,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-07-07,22,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-07-12,32,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
